-1,37.51,38.97,37.43,38.36,39.62,41.11,-1,5.88,-10.82,1.89,-4.06,5.59,1.996,3.675,3.464,3.31,2.524,1.832,56.037,56.636,57.107,59.112,59.822,59.98,-1.18,1.06,2.76,2.79,0.55,-1.12,11.75,-5.81,13.41,-3.57,1.62,-5.59,-10.035,-8.413,-8.219,-8.175,-8.66,-9.086,51.673,50.06,48.027,46.854,43.787,40.306,-5.36,-3.98,-2.44,-4.88,-6.45,-10.09,12.2,-6.12,11.08,-6.95,2.55,-14.48,-9.211,-8.859,-8.954,-9.223,-9.619,-9.713,-33.764,-38.051,-42.847,-46.351,-51.036,-55.839,-5.36,-11.29,-7.42,-8.37,-9.63,-10.88,-4.58,1.06,10.55,-1.89,4.06,-4.9
1,45.38,47.58,46.65,49.97,51.22,51.02,4.41,0.07,3.89,0.67,-2.79,11.2,6.841,6.74,6.915,7.063,7.058,7.406,44.774,42.759,41.803,40.003,37.151,34.672,-4.22,-2.88,-1.65,-4.97,-6.22,-6.02,-2.63,3.9,-3.89,-0.67,2.79,-11.2,-6.236,-6.462,-6.215,-6.06,-6.058,-5.762,110.2,112.02,115.82,119.03,120.68,121.95,4.6,4.92,8.37,5.06,1.23,1.12,-4.67,11.13,-4.14,-0.6,0.29,-15.83,-5.628,-5.807,-5.607,-5.423,-5.379,-4.838,-76.715,-84.071,-90.07,-97.108,-104.74,-109.94,-15.01,-13.5,-11.65,-15.41,-13.72,-11.01,-0.09,6.86,-3.89,2.95,13.99,-11.42
-1,24.47,20.09,20,20,19.99,20.1,-6.22,-1.98,0,0,0,1.95,1.336,1.314,1.136,0.269,-0.508,-0.658,47.021,46.019,45.93,47.586,48.416,47.07,-3.95,-0.19,1.59,3.55,-1.92,-2.54,-0.04,0.01,11.2,-0.27,-11.2,-0.5,-8.566,-9.219,-9.885,-10.216,-10.486,-11.18,57.296,55.388,53.977,49.195,46.633,47.648,-7.85,-1.53,-6.69,-9.57,0.33,1.55,14.97,2.11,-11.2,6.62,11.2,-7.38,-9.99,-10.25,-10.309,-10.335,-10.334,-10.335,-26.848,-27.837,-28.307,-28.789,-28.772,-28.746,-4.47,-0.9,-0.86,-0.08,0.01,-0.15,6.22,-5.44,-5.59,1.67,0,-2.98
1,20.8,24.62,26.36,30.15,32.19,33.2,7.12,4.45,10.7,1.82,3.27,-3.6,3.626,3.533,3.674,3.768,4.68,6.98,43.645,46.873,49.238,49.783,49.208,47.635,7.53,4.62,3.64,-0.15,-2.19,-3.2,1.12,-2.42,-10.7,-1.82,-3.27,3.6,-8.531,-8.663,-8.725,-8.613,-7.717,-5.434,22.817,26.388,28.99,31.71,33.63,34.875,9.2,5.36,5.66,4.87,2.78,3.41,-7.12,-4.7,0.5,-2.08,-3.35,5.5,-8.568,-8.107,-7.484,-6.828,-5.368,-2.582,-78.866,-80.304,-81.817,-83.8,-86.898,-90.203,-0.97,-4.27,-2.29,-5.17,-7.13,-4.93,-4.59,-0.14,-3.76,-1.82,-1.72,6.34
-1,39.46,41.95,46.83,45,45.18,49.08,6.27,11.2,-2.23,-0.47,2.61,6.91,-0.316,-0.224,-0.205,-0.1,-0.059,0.025,73.203,75.529,75.826,76.397,77.124,77.893,5.53,3.16,-0.2,0.9,2.66,-1.67,-6.15,-7.53,7.17,-1.44,5,-11.57,11.988,12.76,12.99,12.978,13.007,13.038,23.667,22.85,18.395,13.341,10.412,6.933,-2.56,-3.46,-11.83,-7.5,-5.56,-9.07,4.31,-15.9,1.09,8.91,-1.51,-6.81,12.523,12.593,12.519,13.017,13.514,13.426,-17.456,-20.08,-25.309,-29.336,-32.949,-38.887,-4.46,-6.95,-11.42,-5.65,-9.76,-12.71,-6.27,-11.2,7.66,0.47,-8.04,3.81
1,59.99,63.92,60.2,59.17,57.59,59.74,-0.24,8.2,-11.2,4.43,-2.57,5.46,1.663,1.748,-0.039,-0.817,-1.924,-3.541,90.03,90.162,88.139,88.844,89.336,90.146,1.45,-2.99,-0.59,0.82,1.42,0.26,0.58,-15.85,16.9,-4.43,-0.32,-5.49,10.372,10.018,7.347,6.302,5.181,3.32,63.22,60.098,56.076,53.729,52.074,52.633,-5,-9.06,-5.66,-3.37,-1.23,0.04,2.33,-8.16,4.55,-0.36,13.44,-9.38,11.042,10.716,8.827,8.581,9.26,9.169,-53.733,-57.129,-61.141,-62.617,-63.328,-63.029,-4.87,-9.31,-5.24,-1.56,-0.12,-1.15,0.14,-3.73,10.85,3.4,11.66,-3.96
-1,31.67,35.08,35.27,35.91,41.57,40.66,11.2,0.41,-0.08,10.09,-6.64,-4.96,-0.184,-0.287,-0.268,-0.195,-0.635,-0.572,51.333,53.685,56.057,58.454,58.945,58.496,5.11,4.95,4.54,4.25,-0.76,-0.56,-3.78,-0.48,-0.48,-8.11,2.59,6.99,10.126,9.925,10,9.998,10.194,10.984,5.648,6.459,9.809,11.524,11.644,10.468,3.31,3.82,6.62,0.62,-0.43,-1.27,-11.51,10.79,-8.82,-5.41,-4.56,11.26,9.817,9.737,9.79,9.833,9.782,9.861,-145.45,-142.58,-140.19,-137.71,-138.15,-138.57,8.31,4.92,4.73,4.01,-2.43,-0.88,-10.94,-0.41,0.08,-11.79,12.18,-0.83
1,55.08,56.46,58.8,63.11,61.2,60.11,1.24,9.73,-2.85,11.2,-7.68,-1.18,-0.775,-0.298,1.025,2.371,0.883,-0.907,68.626,70.899,72.446,72.366,70.439,69.986,1.11,6.88,0.66,-2.88,-2.5,-0.11,3.83,-7.69,-0.66,-11.3,4.8,1.18,10.979,10.52,10.343,10.042,8.316,7.676,66.128,68.627,71.664,74.399,75.057,77.174,0.85,7.63,6.62,2.31,2.59,4.82,5.46,-8.49,2.85,-11.2,5.8,0.68,10.57,10.538,10.296,9.748,7.899,6.698,-170.26,-169.49,-168.4,-168.41,-171.3,-171.42,1.11,3.08,1.19,-3.97,-2.38,-0.11,1.31,1.47,2.85,-16.74,18.88,1.18
-1,18.05,17.88,16.6,14.98,15.01,12.56,8.16,-9.6,-6.97,0.25,0.26,-11.2,2.465,2.637,2.555,2.549,2.224,2.135,30.98,32.645,32.078,31.967,31.084,30.817,7.4,0.05,-1.52,-0.38,-1.22,1.06,-9.39,-1.6,5.12,-7.04,1.08,4.57,-11.597,-12.302,-12.4,-12.4,-12.353,-12.176,28.674,25.13,22.454,22.355,23.679,25.179,-4.49,-7.85,-2.11,0.93,3.25,4.36,-8.16,6.29,13.18,6.87,-1.86,8.89,-12.2,-12.459,-12.534,-12.59,-12.695,-13.129,-8.83,-14.976,-18.532,-21.178,-23.366,-21.031,-12.97,-8.55,-6.6,-4.98,-1.43,9.92,-6.29,15.31,6.97,-0.21,10.94,12.44
1,29.07,29.99,30.75,34.83,36.68,37.95,7.06,0,6.8,2.97,6.88,4.26,1.768,1.702,1.681,1.771,2.451,4.369,47.278,44.96,42.457,38.408,33.176,26.237,-2.87,-5.01,-5.82,-9.77,-12.43,-14.33,-9.58,0.28,-7.24,-2.72,-11.05,-4.31,-11.825,-11.778,-11.753,-9.934,-7.071,-4.303,62.737,65.63,69.286,72.629,74.907,76.243,5.89,7.04,7.81,5.14,3.29,3.3,-7.14,2.61,0.89,-2.97,-7.03,1.88,-12.021,-12.951,-13.789,-13.072,-10.694,-8.335,-39.393,-42.995,-46.479,-51.582,-56.931,-62.873,-6.31,-6.96,-7.71,-11.42,-11.7,-11.34,-9.17,0,-6.8,4.11,-7.2,-2.38
-1,35.43,36.12,34.91,31.35,28.39,29.99,4.99,1.61,-2.29,-0.58,-11.2,0,0.21,1.135,1.522,2.014,2.392,2.531,70.384,66.817,63.977,62.861,63.747,65.596,-8.01,-6.13,-4.95,0.86,4.06,2.27,-12.53,-1.61,2.42,4.03,10.07,5.22,-9.15,-8.316,-8.029,-7.777,-7.595,-8.527,99.417,91.55,83.717,77.178,72.077,70.935,-14.07,-16.12,-14.92,-11.37,-5.35,-2.94,-16.02,-1.61,2.29,0.36,22.4,0.26,-9.11,-8.005,-8.202,-8.138,-8.179,-8.393,-14.757,-16.095,-16.592,-15.623,-14.98,-13.62,-4.86,-1.57,0.26,2.42,3.28,-1.51,1.86,-3.02,2.68,-8.56,11.54,-11.2
1,39.33,37.96,37.74,39.89,40.85,42.28,-4.95,0.19,0.1,1.05,4.74,-0.79,-0.971,0.309,1.818,2.258,2.662,3.864,65.513,66.767,69.406,69.653,67.082,63.626,0.67,4.48,4.59,-3.92,-5.85,-7.28,5.19,6.14,-7.91,-10.41,-4.78,0.79,-10.883,-9.544,-7.922,-7.772,-7.362,-6.153,51.117,52.292,54.722,56.693,56.607,55.652,1.89,2.58,6.49,0.55,-0.85,-2.28,7.52,5.88,0.13,-6.53,-4.74,0.79,-9.912,-8.573,-6.821,-6.219,-5.845,-4.811,-63.06,-62.172,-61.659,-61.032,-61.093,-62.049,0.52,1.65,1.87,0.11,-0.85,-2.28,7.42,-4.68,4.37,-1.05,-4.74,0.79
-1,29.71,30,30,29.62,28.39,30.03,2.08,-0.03,0,-4.21,1.93,-0.07,0.31,0.321,0.384,0.317,0.316,0.317,47.49,47.495,47.277,44.956,44.328,44.503,0.29,0.02,-2.5,-4.12,0.34,-0.01,-2.08,0.28,-11.2,10.36,2.26,-0.18,-11.342,-11.398,-11.402,-11.406,-11.409,-11.412,69.289,67.014,64.516,62.018,59.681,57.519,-2.21,-5.02,-5,-5.01,-3.78,-5.03,-13.28,0.29,0,-0.27,2.57,0.07,-11.275,-12.113,-12.976,-13.028,-13.024,-13.021,-31.825,-26.185,-20.581,-17.998,-14.778,-12.953,7.66,13.63,7.01,5.38,6.51,0.5,9.12,0.1,-11.2,4.21,-3.98,-6.18
1,44.97,48.65,49.45,51.51,51.25,51.31,-0.08,10.95,0.66,0.37,-0.71,-4.07,0.179,0.22,0.213,1.742,4.404,6.092,35.503,34.948,34.091,33.793,34.424,34.202,0.03,-3.12,0.44,-0.31,0.9,1.23,0.08,-4.68,1.24,10.05,-6.41,15.27,-12.083,-12.046,-12.055,-10.193,-7.66,-6.149,41.479,43.45,43.584,43.327,42.71,42.197,5.03,1.35,0.48,-1.25,-1.2,1.19,0.08,-10.95,-1.24,-0.04,-0.18,15.27,-9.336,-9.191,-9.093,-7.604,-5.881,-4.351,-64.06,-69.589,-76.971,-84.03,-90.762,-96.642,-9.97,-13.65,-14,-14.44,-12.53,-11.29,0.08,-10.95,4.29,3.62,4.72,3.81
-1,45.39,45.12,36.01,35.22,57.65,45.32,1.71,-6.03,-11.2,10.19,11.2,-6.67,-1.704,-2.016,-1.251,1.346,1.61,-1.777,120.09,117.28,116.67,119.29,116.38,111.6,-5.39,-5.12,3.35,4.78,-17.12,-1.58,-1.71,6.03,9.31,-10.19,-4.91,2.01,12.253,10.528,10.245,12.332,12.095,8.555,30.927,24.885,19.702,15.561,7.604,-1.552,-11.78,-12.39,-8.18,-9.14,-22.06,-14.91,-1.18,0.21,0,-8.43,0,0.57,13.016,12.347,12.864,15.15,15.123,11.422,-143.92,-146.72,-147.02,-143.47,-146.37,-152.58,-5.39,-5.3,6.14,5.15,-17.65,-5.32,-1.71,3.72,12.36,-14.42,-11.2,6.67
1,45.64,10.61,16.98,64.74,51.56,60.22,-3.06,-11.2,11.2,11.2,11.2,0.2,-2.132,-2.248,-1.647,-1.692,-2.005,-3.604,154.01,162.93,184.93,187.8,183.96,180.04,4.77,39.39,33.02,-14.74,-1.57,-10.73,6.74,11.2,-11.2,-11.2,-11.32,-3.86,6.828,6.781,7.525,7.605,7.607,6.686,66.857,73.721,93.847,94.529,89.05,83.553,1.41,35.31,29.31,-19.67,-3.74,-13.46,5.86,15.03,-10.01,-9.09,-14.78,1.53,7.1,6.965,7.626,8.411,8.433,7.595,-64.482,-60.798,-43.501,-42.859,-49.59,-56.077,-5.62,29.37,26.06,-18.98,-7.43,-15.71,2.8,10.89,0,-15.7,-5.49,-1.64
-1,50.02,48.04,43.31,42.55,39.98,39.08,0.08,-6.59,-0.33,-11.2,0.25,-5.67,0.211,0.051,-0.11,-0.396,-0.666,-0.861,71.997,66.634,61.596,57.23,54.505,51.968,-10.07,-11.37,-8.32,-7.55,-4.96,-2.96,-1.83,-1.65,0.58,11.2,-0.28,16.87,-10.341,-10.429,-10.5,-10.706,-10.98,-11.043,42.652,32.446,24.253,17.245,12.017,7.07,-21.02,-19.01,-14.22,-12.53,-9.98,-9.08,-0.08,6.69,2.29,11.07,-0.25,5.67,-11.863,-11.929,-11.996,-12.179,-12.897,-13.39,-13.904,-23.647,-31.803,-38.991,-45.183,-50.962,-20.02,-18.9,-13.36,-14.28,-12.01,-10.42,-0.08,1.05,2.1,9.26,-0.5,4.52
1,41.44,41.59,41.4,46.32,49.95,51.6,0,-1.56,-0.21,11.2,-1.48,7.5,0.175,1.405,2.725,3.977,4.394,6.56,47.536,49.199,52.459,55.634,56.971,58.99,3.58,3.94,7.64,4.51,3.01,2.15,-0.24,7.82,-3.28,-2.84,9.34,-14.14,-10.561,-9.307,-8.026,-6.747,-6.369,-4.19,32.553,38.665,44.975,51.099,53.953,56.85,10.28,12.58,13.52,8.67,5.46,4.25,6.76,-4.06,1.9,-11.25,5.18,-10.18,-10.524,-9.165,-7.731,-6.315,-5.967,-4.76,-65.029,-60.839,-56.55,-52.93,-52.54,-52.659,8.56,8.41,8.6,3.79,0.05,-1.6,0,1.56,0.21,-10.85,1.48,-7.5
-1,38.02,41.54,32.44,31.85,33.67,30.39,3.08,-3.77,-7.32,0.96,-2.57,-4.06,1.871,1.857,1.438,0.966,0.615,0.576,55.171,52.916,51.847,52.012,50.503,47.487,-0.5,-6.56,1.64,-1.47,-5.04,-5.42,-14.28,4.02,0.38,-5.29,-8.13,4.14,-10.442,-10.389,-10.82,-11.27,-11.654,-11.641,56.436,56.435,57.886,62.012,65.55,69.503,2.51,-1.54,7.56,8.15,6.33,9.61,-9.19,3.77,7.32,-0.96,2.57,4.06,-11.58,-11.386,-12.042,-12.299,-11.516,-10.509,-8.566,-8.54,-7.466,-2.761,3.76,9.31,1.98,-1.76,6.55,12.93,12.21,8.19,-3.08,1.69,7.6,10.22,1.66,-7.14
-1,37.27,38.15,38.14,38.17,37.15,34.99,-11.2,1.62,-0.07,-0.12,-10.34,0.2,-1.059,-1.846,-1.369,-0.654,0.189,0.603,73.502,73.007,71.412,68.808,64.707,62.024,-1.56,-3.16,-3.11,-8.27,-7.19,-5,9.89,-1.53,0.17,-0.83,10.45,-0.2,9.663,10.18,10.913,11.39,11.889,11.921,20.973,22.691,24.303,25.86,26.673,28.162,1.41,2.44,3.2,2.39,1.99,1.66,13.86,2.69,-1.5,-4.98,4.73,-9.16,12.947,12.779,13.92,14.76,15.161,14.565,-48.274,-43.836,-40.396,-39.235,-35.786,-30.762,7.33,6.84,5.7,5.71,8.29,10.13,17.8,-1.62,-11.13,11.32,13.05,2.26
1,45.01,44.93,45,45,44.99,45.8,-7.39,1.54,0,0,-0.22,2.99,-2.495,-2.712,-2.963,-3.106,-2.956,-3.171,99.665,100.49,101.27,100.55,98.082,95.493,0.08,2.08,0.02,-3.59,-4.99,-5.78,8.8,0.53,-7,-10.61,0.22,-2.73,6.824,6.659,6.641,6.603,6.64,6.381,10.694,13.039,15.916,19.083,22.993,27.323,4.15,4.96,7.05,5.98,9.14,6.78,1.95,0.08,2.79,5.18,1.44,-9.5,8.501,8.044,8.575,8.664,8.51,7.871,-160.79,-161.22,-161.65,-160.4,-158.6,-157.04,-1.46,-1.77,1.31,3.84,2.97,1.71,7.51,-3.24,6.42,5.7,3.16,-4.23
-1,36.01,38.28,38.04,39.62,40,40,5.89,-4.93,-2.94,4.41,0,0,-1.642,-1.814,-1.801,-1.849,-1.902,-1.956,134.62,133.17,131.7,130.14,127.62,125.09,-1.01,-3.28,-2.73,-4.62,-5,-4.47,-5.89,4.93,3.85,-4.41,0,6.27,-11.547,-11.726,-11.719,-11.736,-12.234,-12.24,31.154,25.516,19.674,14.53,9.502,5.17,-8.84,-11.59,-12.13,-9.74,-9.61,-7.94,-11.82,5.14,4.97,-2.8,4.14,4.07,-12.076,-12.692,-12.537,-12.414,-12.292,-12.118,-26.901,-30.545,-36.299,-42.193,-48.993,-55.956,-5.17,-10.44,-11.55,-13.18,-13.54,-14.8,0.33,-6.27,3.45,-4.41,0.18,-2.99
1,50.02,51.69,51.51,49.98,50.01,50.77,1.44,11.2,-6.85,-0.14,-0.08,-11.2,1.058,2.934,4.355,4.572,5.24,5.284,143.15,148.86,151.02,153.36,157.14,159.53,11.04,9.52,2.61,5.95,7.61,4.21,3.68,-14.41,12.82,7.13,-4.5,11.46,-10.029,-8.817,-8.203,-8.475,-8.02,-7.837,110.56,110.99,109.63,109.47,108.9,108.46,0.83,-1.7,-1.51,-1.02,-0.03,0.79,6.32,-11.2,6.85,-9.23,-0.18,17.75,-9.841,-8.921,-8.5,-8.466,-7.674,-6.665,-62.002,-63.066,-64.377,-62.982,-60.768,-67.246,-4.48,-1.77,-0.27,5.19,-3.2,-16.24,3.78,-9.65,15.8,11.34,-11.12,11.42
-1,25.07,27.5,29.93,30,30.53,34.9,1.56,3.21,1.6,0,6.26,2.06,-0.147,-0.142,-0.136,-0.133,-0.18,-0.228,65.499,69.908,73.015,75.56,78.112,79.103,9.86,7.5,5.07,5.23,4.47,0.07,0.04,-3.21,-1.6,-0.65,-6.26,-2.13,-11.226,-11.22,-11.214,-11.211,-11.207,-11.245,15.533,19.925,23.033,25.517,28.041,29.565,9.93,7.5,5.07,5,4.44,3.73,-1.56,-3.21,-1.6,0,-6.34,8.64,-10.945,-11.093,-11.083,-11.079,-11.076,-11.073,-60.914,-57.6,-54.467,-51.982,-49.457,-48.463,6.33,7.2,5.07,5,4.47,0.1,-0.27,0.88,-1.6,0,-6.26,-2.06
1,50.17,52.69,50.59,55.01,57.12,54.9,4.07,-4.01,5.11,4.13,-8.89,0.03,1.666,2.663,2.786,2.427,2.405,5.25,61.942,56.726,53.883,49.556,42.622,37.006,-12.7,-8.91,-4.3,-12.1,-13.48,-11.08,7.13,7.2,-11.01,-8.42,9.43,-8.28,-9.404,-8.832,-9.106,-9.55,-9.502,-6.214,75.109,76.674,78.836,79.856,78.622,78.469,4.86,3.17,4.4,-0.02,-2.8,-0.65,-4.45,6.5,-5.11,-4.13,15.06,-7.13,-10.651,-10.153,-10.087,-10.191,-9.531,-6.043,-80.985,-82.015,-82.574,-84.027,-85.903,-87.416,-0.15,-2.69,-0.59,-4.06,-3.38,-3.22,-4.32,4.01,-5.11,3.08,7.08,6.41
-1,38.63,40.1,40,40.54,45.27,48.08,10.7,-0.89,0,6.27,6.36,-1.07,-0.07,-0.095,0.007,0.113,0.232,0.13,147.22,149.62,152.1,155.8,159.17,161.11,6.33,4.86,5.51,8.19,5.19,2.54,-11.23,1.44,5.85,-2.1,-2.8,-1.15,11.017,10.92,10.901,11.278,11.522,11.725,49.538,47.361,46.714,48.001,47.614,42.292,-3.66,-2.59,-0.17,3.2,-6.59,-9.47,-10.77,9.42,9.9,-6.37,-17.56,12.27,11.245,11.217,11.271,11.258,11.282,12.123,-29.565,-32.071,-34.579,-36.424,-37.953,-41.988,-3.73,-5.1,-4.98,-1.86,-5.71,-8.54,-8.64,0.89,0.67,3.67,-10.14,4.58
1,54.25,52.45,48.65,44.99,48.79,59.23,-7.1,2.38,-11.2,0.23,11.2,-4.89,1.017,-0.73,-2.32,-2.865,-1.988,-2.538,155.54,157.94,160.96,167.28,174.66,176.87,2.6,5.4,9.05,14.65,11.7,0.2,7.32,-3.52,10.09,5.54,-11.15,4.89,10.917,9.369,7.23,6.752,5.873,3.221,48.362,48.748,50.47,57.529,63.055,63.402,-1.78,2.26,8.31,14.24,7.36,-2.18,11.95,2.73,22.4,-11.43,-8.83,9.3,11.464,10.442,9.292,9.071,8.774,7.018,-41.463,-45.941,-48.217,-46.827,-42.642,-41.918,-10.43,-6.99,-0.04,4.19,10.5,-7.64,-1.15,2.55,12.14,7.9,0,-6.31
-1,39.98,41.67,44.91,50.3,50.61,49.92,-0.24,8.23,1.73,11.2,-5.35,-0.97,2.215,2.706,2.69,2.824,2.862,2.938,65.023,71.53,74.706,76.207,75.369,76.407,12.5,9.48,5.03,-0.36,-0.24,4.16,11.44,-17.86,-2.7,-10.22,9.7,7.87,14.721,14.72,14.504,14.568,13.881,13.267,23.019,22.912,22.55,23.206,20.378,19.325,0.02,-0.85,1.39,-3.54,-3.6,-0.53,0.24,-2.71,9.47,-21.12,9.21,7.82,13.689,14.227,14.27,14.397,14.385,14.367,-89.003,-89.736,-92.138,-96.136,-102.19,-108.03,-1.96,-2.22,-6.13,-11.59,-11.18,-12.45,-1.15,-10.72,-2.81,-12.38,-2.26,-4.52
1,57.1,60.92,58.86,53.47,49.19,51.11,-4.43,11.2,-9.55,-11.2,0.08,11.2,3.395,2.528,0.149,-0.943,-0.661,-0.559,54.524,53.448,50.375,49.086,53.376,59.093,0.52,-5.97,-3.87,1.51,10.88,8.61,-5.18,-10.84,9.51,22.4,-0.57,-15.28,12.904,12.942,13.17,13.722,13.631,12.51,7.041,9.494,10.024,13.083,19.309,26.213,6.3,0.39,4.23,10.24,12.14,12.21,3.18,-17.99,3.8,14.66,6.11,-6.24,14.076,13.743,11.799,10.925,9.89,8.678,-217.72,-218.56,-219.92,-218.36,-214.29,-208.63,-2.1,-2.83,0.32,5,10.81,9.26,4.43,-7.62,14.78,0,-0.08,-6.87
-1,36.14,38.13,39.38,37.49,36.16,36.1,-8.65,8.47,1.3,-3.3,-0.72,11.2,3.186,3.338,3.926,3.999,4.121,4.155,43.525,45.516,47.271,47.826,49.546,52.444,3.86,3.15,1.23,2.51,3.82,8.15,8.65,2.73,-11.37,3.3,0.4,0,-9.353,-9.182,-9.165,-9.184,-9.09,-8.965,30.56,30.033,28.99,27.011,25.181,22.331,-1.14,-2.3,-3.55,-3.06,-5.61,-8.6,8.65,-0.15,-9.62,2.62,-5.3,-22.4,-8.968,-9.106,-9.611,-9.57,-9.572,-9.59,-28.516,-27.152,-30.518,-32.384,-33.166,-33.268,4.01,-3,-5.66,-2.49,-1.16,-1.07,8.2,-19.67,9.9,3.3,0.72,-11.12
1,44.85,49.47,50.02,51.3,55.14,55.33,-0.19,6.27,0.2,10.95,-0.98,-2.99,3.377,3.394,3.344,4.054,4.282,6.178,44.37,43.515,41.018,40.462,38.685,36.014,0.15,-4.47,-3.65,-0.86,-5.14,-5.33,0.19,-6.27,10.5,-7.28,0.98,2.99,-7.577,-7.548,-7.54,-6.959,-6.771,-4.865,57.887,60.525,63.025,65.673,66.146,66.44,5.25,5,5.29,3.7,-0.06,0.6,2.23,-0.01,2.6,-10.95,2.66,-0.86,-8.245,-8.305,-8.391,-7.73,-7.413,-5.406,-38.991,-39.838,-42.44,-44.996,-49.526,-53.656,0.29,-4.47,-5.31,-6.3,-9.77,-6.25,-0.66,-6.24,0.65,-10.95,5.33,9.94
-1,40,39.98,41.69,47.52,47.19,53.61,0,-0.25,8.57,9.9,-0.8,6.93,-1.327,-1.326,-1.284,-1.245,-1.191,-1.679,64.881,67.19,69.541,69.74,68.134,65.674,4.07,4.79,3.31,-2.78,-2.19,-7.69,5.64,1.56,-8.57,-9.14,0.8,0.01,10.38,10.941,10.965,11.031,11.085,10.614,72.075,75.195,77.551,77.661,76.094,73.613,6.76,5.16,3.23,-2.6,-2.19,-8.63,2.91,-1.97,-9.79,-8.65,0.8,-7.19,21.102,21.166,21.246,21.353,21.323,20.851,-130.1,-126.09,-123.75,-123.52,-126.59,-130.03,9.9,5.55,3.31,-3.75,-5.03,-11.84,-2.07,-6.02,-8.57,-18.93,7.07,-16.58
1,60.63,62.29,66.17,64.57,62.62,62.84,4.03,-6.36,11.2,-2.83,-5.07,0.14,-3.09,-2.007,-3.801,-5.339,-5.561,-5.168,62.737,63.68,62.296,59.392,57.666,57.515,3.88,-0.68,-6.16,-3.92,-2.28,0.87,5.99,-4.05,-11.25,1.52,6.73,-0.1,8.43,9.368,8.085,6.4,7.44,8.942,59.15,59.543,58.18,54.725,50.609,48.129,3.1,-1.09,-6.06,-7.37,-5.71,-3.91,3.08,-0.43,-11.18,-6.29,11.83,9.1,11.974,11.962,10.884,9.597,9.371,8.772,-322.11,-330.19,-337.84,-346.82,-353.44,-361.88,-13.92,-16.29,-18.56,-13.93,-14.48,-16.49,-4.03,11.68,-18.06,9.69,-6.13,10.86
-1,30.06,28.64,24.97,25,25,25,-2.48,-10.42,0.06,0,0,0,-2.111,-1.882,-1.664,-1.165,-0.72,-0.657,60.893,60.009,58.366,54.904,52.817,52.156,-3.19,-0.35,-6.37,-6.67,-1.28,-1.96,-2.19,-0.78,-5.55,2.96,5.05,-2.37,8.014,8.257,8.309,8.337,8.356,8.45,17.424,20.013,24.477,29.458,32.763,35.244,4.95,6.36,10.03,9.08,4.95,5,2.37,10.42,-0.06,-6.95,-0.52,0,11.204,11.244,10.93,10.559,10.702,10.679,-53.174,-50.446,-45.813,-41.429,-36.513,-31.527,4.96,6.75,10.02,8.59,10.11,10,2.95,9.92,-4.13,4.24,-1.76,0
1,40.26,40,40,39.99,44.43,42.98,0.45,0,0,0.35,11.2,-7.24,-0.618,-0.181,-0.042,-0.048,-0.711,-2.033,76.735,78.729,80.956,82.61,83.426,82.947,1.97,4.62,3,3.68,-0.74,2.46,10.75,1.3,-7.07,-6.2,-8.47,16.57,11.675,11.555,12.092,12.171,11.488,10.21,55.074,58.191,63.371,66.219,68.409,68.369,4.73,9.4,8.08,5.85,0.25,2.02,-0.32,11.2,-11.2,5.5,-11.69,7.24,11.37,11.41,11.488,11.541,10.859,9.475,-83.061,-82.467,-80.106,-77.599,-75.7,-75.64,-0.19,3.33,5.02,5.01,0.9,2.02,1.14,8.22,-0.27,-0.35,-12.18,7.24
-1,37.54,36.81,39.62,40,39.97,42.09,5.3,-0.09,4.32,0,-0.1,4.33,2.908,2.899,2.904,2.899,2.837,2.775,89.794,93.494,96.997,100.25,103.81,106.27,7.46,8.19,5.76,7.33,6.6,2.87,-5.3,0.09,-0.11,1.64,-1.58,-4.49,-11.964,-11.979,-11.982,-11.986,-11.989,-11.994,14.298,13.017,11.535,9.017,6.52,3.665,-2.93,-1.81,-4.62,-5,-4.97,-7.09,-0.82,0.09,-4.32,0,0.1,-4.33,-11.652,-11.582,-11.529,-11.803,-11.879,-11.884,-64.76,-67.905,-69.519,-72.007,-74.456,-76.184,-7.47,-3.48,-4.57,-4.88,-4.05,-3.65,-3.69,8.35,-4.48,0.12,6.95,2.24
1,56.37,57.55,61.63,59.61,59.04,61.79,-9.32,8.96,-5.17,-4.59,-2.05,8.05,2.629,2.302,2.214,3.818,5.771,6.69,65.256,62.338,57.262,51.157,46.72,42.1,-5.12,-7.56,-11.97,-10.36,-9.04,-11.64,-1.88,-8.96,-0.14,13.72,2.05,-5.61,-9.538,-9.933,-9.679,-7.761,-5.796,-5.051,91.888,93.129,90.436,88.199,87.291,86.505,2.07,-1.44,-6.48,-3.39,-0.97,-4.27,11.1,-20.16,5.17,3.33,0.42,-8.07,-10.703,-10.497,-10.19,-8.408,-6.644,-6.307,-43.57,-43.053,-45.968,-48.652,-49.288,-52.092,-0.87,-1.41,-7.03,-3.78,-3.16,-9.21,16.92,-17.93,9.65,12.91,-9.15,-11.03
